fecha;hora;estacion_sk;fecha_sk;tiempo_sk;precipitacion_real;temperatura;temperatura_max;temperatura_min;temperatura_med;brillo;humedad_relativa;Nivel (m);Caudal (l/s); Velocidad(m/s) ;direccion_viento; Presion(mmHg) ;evapotranspiracion_real; Radiacion(W/m^2) 
01/01/2012;12:00:00 a,m,;23;26299;1;0;12,55;;;;;95;;;0;67,5;0;3,6;58,03
01/01/2012;12:05:00 a,m,;23;26299;301;0;987654;;;;;96;;;0,4;67,5;0;3,6;-
01/01/2012;12:10:00 a,m,;23;26299;601;-;12,31;;;;;-;;;0;;0;3,6;58,03
01/01/2012;12:15:00 a,m,;23;26299;901;0;-;;;;;96;;;0;;0;3,6;58,03
01/01/2012;12:20:00 a,m,;23;26299;1201;-;12,01;;;;;-;;;0;;0;3,6;-
01/01/2012;12:25:00 a,m,;23;26299;1501;0;11,96;;;;;96;;39;0;67,5;-;-;57,31
01/01/2012;12:30:00 a,m,;23;26299;1801;0;11,85;;;;;96;;39;0,4;67,5;0,5;3,6;57,65
01/01/2012;12:35:00 a,m,;23;26299;2101;-;11,85;;;;;97;;30;0,4;67,5;0;3,21;-
01/01/2012;12:40:00 a,m,;23;26299;2401;0,2;11,85;;;;;98;;29;0;67,5;0;3,21;58,03
01/01/2012;12:45:00 a,m,;23;26299;2701;0,4;-;;;;;96;;20;0,4;90;0;3,6;57,31
01/01/2012;12:50:00 a,m,;23;26299;3001;-;11,63;;;;;96;;10;0,4;67,5;0;0,5;58,75
01/01/2012;12:55:00 a,m,;23;26299;3301;0;11,53;;;;;-;;5;-;67,5;0;3,6;57,31
01/01/2012;01:00:00 a,m,;23;26299;3601;0;11,47;;;;;96;;2;-;67,5;-;3,6;58,75
01/01/2012;01:05:00 a,m,;23;26299;3901;0;11,42;;;;;96;;1;-;67,5;0;3,6;58,75
01/01/2012;01:10:00 a,m,;23;26299;4201;0;11,53;;;;;96;;0,2;0,4;67,5;0;3,6;58,75
01/01/2012;01:15:00 a,m,;23;26299;4501;0;11,47;;;;;96;;;0;;600,2;-;0
01/01/2012;01:20:00 a,m,;23;26299;4801;0;11,58;;;;;-;;;0;67,5;600,2;3,6;-
01/01/2012;01:25:00 a,m,;23;26299;5101;0;11,8;;;;;97;;;0;90;600,2;3,6;0
01/01/2012;01:30:00 a,m,;23;26299;5190;0;11,7;;;;;98;;;0;91;600,2;3,6;0
